source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O
pseudo_negative,C30H56O_001,C30H56O,False,True,-1.267114151290468,0.2816432298775132,0.07932290893583775,0,26,1,3,0,0,0,0
pseudo_negative,C30H56O_002,C30H56O,False,True,-1.2636413085093356,0.28262303290142354,0.07987577872639913,0,27,0,2,1,0,0,0
pseudo_negative,C30H56O_003,C30H56O,False,True,-1.2707531823533462,0.2806201839921948,0.07874768766381327,1,27,1,1,0,0,0,0
pseudo_negative,C30H56O_004,C30H56O,False,True,-1.2672803395722136,0.28159642796214723,0.07929654824104078,1,28,0,0,1,0,0,0
pseudo_negative,C30H56_001,C30H56,False,True,-1.2243920219921838,0.2939363528478561,0.08639857952549934,0,26,0,3,0,0,0,0
pseudo_negative,C30H56_002,C30H56,False,True,-1.2280310530550618,0.2928686532036741,0.08577204802933394,1,27,0,1,0,0,0,0
pseudo_negative,C30H58O2_001,C30H58O2,False,True,-1.3202767204380594,0.267061390394962,0.07132178623969031,0,27,2,2,0,0,0,0
pseudo_negative,C30H58O2_002,C30H58O2,False,True,-1.316803877656927,0.2679904649478724,0.07181888930297681,0,28,1,1,1,0,0,0
pseudo_negative,C30H58O2_003,C30H58O2,False,True,-1.3133310348757945,0.26892277163974376,0.07231945710640177,0,29,0,0,2,0,0,0
pseudo_negative,C30H58O2_004,C30H58O2,False,True,-1.3239157515009374,0.2660913118431368,0.07080458623840147,1,28,2,0,0,0,0,0
pseudo_negative,C30H58O_001,C30H58O,False,True,-1.2775545911397752,0.27871804734419453,0.07768374991536066,0,27,1,2,0,0,0,0
pseudo_negative,C30H58O_002,C30H58O,False,True,-1.2740817483586426,0.2796876740088405,0.07822519499247542,0,28,0,1,1,0,0,0
pseudo_negative,C30H58O_003,C30H58O,False,True,-1.2811936222026532,0.2777056269440186,0.07712041523637045,1,28,1,0,0,0,0,0
pseudo_negative,C30H58_001,C30H58,False,True,-1.234832461841491,0.29088349237032257,0.08461320613355551,0,27,0,2,0,0,0,0
pseudo_negative,C30H58_002,C30H58,False,True,-1.238471492904369,0.289826881990922,0.08399962152457982,1,28,0,0,0,0,0,0
pseudo_negative,C30H60O2_001,C30H60O2,False,True,-1.3307171602873666,0.26428765670767657,0.0698479654880347,0,28,2,1,0,0,0,0
pseudo_negative,C30H60O2_002,C30H60O2,False,True,-1.327244317506234,0.2652070817736971,0.07033479622292046,0,29,1,0,1,0,0,0
pseudo_negative,C30H60O_001,C30H60O,False,True,-1.2879950309890824,0.2758232461300255,0.07607846310570464,0,28,1,1,0,0,0,0
pseudo_negative,C30H60O_002,C30H60O,False,True,-1.2845221882079498,0.27678280212837314,0.07660871955403416,0,29,0,0,1,0,0,0
pseudo_negative,C30H60_001,C30H60,False,True,-1.245272901690798,0.2878623392913637,0.08286472638229618,0,28,0,1,0,0,0,0
pseudo_negative,C30H62O2_001,C30H62O2,False,True,-1.3411576001366736,0.26154273137249556,0.06840460033378537,0,29,2,0,0,0,0,0
pseudo_negative,C30H62O_001,C30H62O,False,True,-1.2984354708383894,0.27295851069074767,0.07450634855851102,0,29,1,0,0,0,0,0
pseudo_negative,C30H62_001,C30H62,False,True,-1.2557133415401052,0.2848725642938906,0.08115237788737682,0,29,0,0,0,0,0,0
pseudo_negative,H2O10_001,H2O10,False,True,-0.49135422844899923,0.6117973195977052,0.3742959602669367,0,0,0,0,0,9,0,0
pseudo_negative,H2O3_001,H2O3,False,True,-0.10918982854422205,0.8965602086242846,0.8038202076884208,0,0,0,0,0,2,0,0
pseudo_negative,H2O5_001,H2O5,False,True,-0.2183796570884441,0.8038202076884208,0.6461269262882559,0,0,0,0,0,4,0,0
pseudo_negative,H2O6_001,H2O6,False,True,-0.27297457136055514,0.7611121414290843,0.5792916918307665,0,0,0,0,0,5,0,0
pseudo_negative,H2O8_001,H2O8,False,True,-0.38216439990477713,0.6823828603061359,0.4656463680395834,0,0,0,0,0,7,0,0
